Name,Artists,Release,Label,Track,Track Artists,Artist Genres,Time,Key,Major/Minor,Danceability,Instrumental,Spoken Word,Loudness DB,BPM
"Pink Lemonade","Closure in Moscow",2014-05-09,"Sabretusk","Beckon Fire","Closure in Moscow",dreamo;progressive post-hardcore,4:02,C,Major,45%,Non-instrumental,Non-spoken,-9.628,78.933,
"Pink Lemonade","Closure in Moscow",2014-05-09,"Sabretusk","Happy Days","Closure in Moscow",dreamo;progressive post-hardcore,5:38,B,Minor,24%,Non-instrumental,Non-spoken,-3.051,80.099,
"Pink Lemonade","Closure in Moscow",2014-05-09,"Sabretusk","ピンクレモネード","Closure in Moscow",dreamo;progressive post-hardcore,3:29,B,Minor,64%,Non-instrumental,Non-spoken,-10.77,135.142,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","A Quick One Before the Eternal Worm Devours Connecticut","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,7:52,A,Major,37%,Instrumental,Non-spoken,-19.388,74.53,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","Bloodhail","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,5:38,G#/Ab,Minor,19%,Non-instrumental,Non-spoken,-9.543,75.562,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","The Big Gloom","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,8:03,C,Major,17%,Instrumental,Non-spoken,-13.039,129.35,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","Hunter","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,9:43,D#/Eb,Major,59%,Non-instrumental,Non-spoken,-8.438,125.023,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","Telephony","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,4:36,F,Minor,52%,Instrumental,Non-spoken,-22.91,130.007,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","Who Would Leave Their Son out in the Sun?","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,5:17,E,Minor,8%,Instrumental,Non-spoken,-22.734,68.287,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","There Is No Food","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,4:00,G#/Ab,Major,10%,Non-instrumental,Non-spoken,-18.607,83.882,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","Waiting for Black Metal Records to Come in the Mail","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,6:15,C#/Db,Minor,33%,Non-instrumental,Non-spoken,-6.512,77.489,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","Holy Fucking Shit: 40,000","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,6:26,C,Minor,43%,Instrumental,Non-spoken,-11.005,122.274,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","The Future","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,3:48,E,Minor,20%,Instrumental,Non-spoken,-13.434,77.015,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","Deep, Deep","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,5:23,B,Minor,42%,Instrumental,Non-spoken,-2.781,135.059,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","I Don't Love","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,6:06,F,Major,38%,Instrumental,Non-spoken,-7.461,99.969,
"Deathconsciousness","Have A Nice Life",2008-01-01,"The Flenser","Earthmover","Have A Nice Life",blackgaze;dream pop;drone;nu gaze;post-rock;shoegaze,11:28,C,Major,35%,Instrumental,Non-spoken,-7.939,120.024,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","Spring","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,2:09,A,Major,22%,Instrumental,Non-spoken,-6.358,124.243,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","Deeper Than Inside","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,2:17,G,Major,20%,Instrumental,Non-spoken,-5.31,117.944,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","For Want of","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,3:10,D,Major,23%,Instrumental,Non-spoken,-5.754,106.466,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","Hain's Point","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,2:08,G,Major,23%,Non-instrumental,Non-spoken,-5.629,113.338,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","All There Is","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,2:54,D,Major,31%,Instrumental,Non-spoken,-5.615,102.524,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","Drink Deep","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,4:55,D,Major,35%,Instrumental,Non-spoken,-6.284,123.376,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","Other Way Around","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,4:00,D,Major,28%,Instrumental,Non-spoken,-6.748,123.435,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","Theme","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,2:20,D,Major,38%,Instrumental,Non-spoken,-7.319,106.359,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","By Design","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,2:38,E,Minor,24%,Instrumental,Non-spoken,-6.116,107.887,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","Remainder","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,2:31,E,Minor,31%,Instrumental,Non-spoken,-6.085,112.34,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","Persistent Vision","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,2:22,D,Major,32%,Non-instrumental,Non-spoken,-6.901,129.096,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","Nudes","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,2:47,A,Major,44%,Non-instrumental,Non-spoken,-6.988,130.013,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","End On End","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,7:37,A,Major,33%,Instrumental,Non-spoken,-7.734,122.944,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","All Through a Life","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,2:59,D,Major,50%,Non-instrumental,Non-spoken,-9.641,71.603,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","Hidden Wheel","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,2:29,D,Major,52%,Non-instrumental,Non-spoken,-8.34,141.641,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","In Silence / Words Away","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,3:00,E,Minor,33%,Non-instrumental,Non-spoken,-9.168,158.349,
"Rites of Spring","Rites of Spring",1985-01-01,"Dischord Records","Patience","Rites of Spring",dc hardcore;emo;emo punk;emocore;post-hardcore;screamo,1:57,D,Major,47%,Non-instrumental,Non-spoken,-7.775,152.621,
"In Rainbows","Radiohead",2007-12-28,"XL Recordings","15 Step","Radiohead",alternative rock;art rock;melancholia;oxford indie;permanent wave;rock,3:57,C#/Db,Major,60%,Non-instrumental,Non-spoken,-7.584,94.457,
"In Rainbows","Radiohead",2007-12-28,"XL Recordings","Bodysnatchers","Radiohead",alternative rock;art rock;melancholia;oxford indie;permanent wave;rock,4:02,D,Major,35%,Non-instrumental,Non-spoken,-4.993,166.664,
"In Rainbows","Radiohead",2007-12-28,"XL Recordings","Nude","Radiohead",alternative rock;art rock;melancholia;oxford indie;permanent wave;rock,4:15,E,Major,54%,Instrumental,Non-spoken,-9.785,128.331,
"In Rainbows","Radiohead",2007-12-28,"XL Recordings","Weird Fishes/ Arpeggi","Radiohead",alternative rock;art rock;melancholia;oxford indie;permanent wave;rock,5:18,B,Minor,54%,Instrumental,Non-spoken,-8.027,152.999,
"In Rainbows","Radiohead",2007-12-28,"XL Recordings","All I Need","Radiohead",alternative rock;art rock;melancholia;oxford indie;permanent wave;rock,3:48,E,Minor,67%,Non-instrumental,Non-spoken,-8.709,88.005,
"In Rainbows","Radiohead",2007-12-28,"XL Recordings","Faust Arp","Radiohead",alternative rock;art rock;melancholia;oxford indie;permanent wave;rock,2:09,C,Major,34%,Non-instrumental,Non-spoken,-13.479,121.857,
"In Rainbows","Radiohead",2007-12-28,"XL Recordings","Reckoner","Radiohead",alternative rock;art rock;melancholia;oxford indie;permanent wave;rock,4:50,E,Minor,52%,Non-instrumental,Non-spoken,-7.438,104.282,
"In Rainbows","Radiohead",2007-12-28,"XL Recordings","House Of Cards","Radiohead",alternative rock;art rock;melancholia;oxford indie;permanent wave;rock,5:28,F,Major,71%,Instrumental,Non-spoken,-9.638,111.662,
"In Rainbows","Radiohead",2007-12-28,"XL Recordings","Jigsaw Falling Into Place","Radiohead",alternative rock;art rock;melancholia;oxford indie;permanent wave;rock,4:08,B,Minor,47%,Non-instrumental,Non-spoken,-6.082,165.635,
"In Rainbows","Radiohead",2007-12-28,"XL Recordings","Videotape","Radiohead",alternative rock;art rock;melancholia;oxford indie;permanent wave;rock,4:39,A,Major,59%,Instrumental,Non-spoken,-11.195,77.412,
"Hybrid Eyes","Rob Araujo",2016-10-31,"Rob Araujo","Wavedash","Rob Araujo",neo r&b,5:14,G,Minor,49%,Instrumental,Non-spoken,-10.284,123.62,
"Hybrid Eyes","Rob Araujo",2016-10-31,"Rob Araujo","Next Door","Rob Araujo",neo r&b,5:14,F,Minor,46%,Instrumental,Non-spoken,-10.517,81.255,
"Hybrid Eyes","Rob Araujo",2016-10-31,"Rob Araujo","Oliv","Rob Araujo",neo r&b,4:52,F,Minor,38%,Instrumental,Non-spoken,-20.923,82.09,
"Hybrid Eyes","Rob Araujo",2016-10-31,"Rob Araujo","Fenix","Rob Araujo",neo r&b,8:13,C,Major,38%,Instrumental,Non-spoken,-14.939,146.327,
"Hybrid Eyes","Rob Araujo",2016-10-31,"Rob Araujo","Clair de Lune","Rob Araujo",neo r&b,5:36,C#/Db,Major,26%,Instrumental,Non-spoken,-14.91,61.3,
"Hybrid Eyes","Rob Araujo",2016-10-31,"Rob Araujo","Saints","Rob Araujo",neo r&b,7:43,G#/Ab,Minor,56%,Instrumental,Non-spoken,-12.927,110.005,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","Practice Makes Perfect - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,4:11,C#/Db,Major,55%,Non-instrumental,Non-spoken,-6.887,105.917,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","French Film Blurred - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,2:34,D,Major,69%,Instrumental,Non-spoken,-9.64,107.589,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","Another The Letter - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,1:07,E,Major,52%,Non-instrumental,Non-spoken,-7.529,142.169,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","Men 2nd - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,1:44,D,Major,51%,Instrumental,Non-spoken,-7.555,112.96,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","Marooned - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,2:21,A,Minor,41%,Instrumental,Non-spoken,-13.135,93.699,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","Sand In My Joints - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,1:50,D,Major,18%,Instrumental,Non-spoken,-6.454,208.615,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","Being Sucked In Again - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,3:14,A,Major,59%,Instrumental,Non-spoken,-8.471,113.396,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","Heartbeat - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,3:18,E,Major,78%,Instrumental,Non-spoken,-19.363,100.408,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","Mercy - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,5:46,E,Major,46%,Non-instrumental,Non-spoken,-7.809,116.494,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","Outdoor Miner - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,1:44,E,Major,57%,Non-instrumental,Non-spoken,-8.862,124.37,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","I Am The Fly - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,3:09,E,Major,67%,Non-instrumental,Non-spoken,-5.797,118.769,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","I Feel Mysterious Today - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,1:57,A,Major,45%,Non-instrumental,Non-spoken,-9.628,143.188,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","From The Nursery - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,2:59,A,Major,66%,Non-instrumental,Non-spoken,-5.866,110.072,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","Used To - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,2:23,G,Major,55%,Non-instrumental,Non-spoken,-13.941,113.582,
"Chairs Missing","Wire",1978-01-01,"Parlophone UK","Too Late - 2006 Remastered Version","Wire",alternative rock;art punk;art rock;dance rock;dance-punk;experimental;experimental rock;garage psych;industrial;new wave;post-hardcore;post-punk;psychedelic rock;punk;punk blues;uk post-punk,4:14,A,Major,9%,Non-instrumental,Non-spoken,-6.34,209.636,
"Negrow Disco","Ric Wilson",2017-04-17,"Ric Wilson","Hang Loose (feat. Chuck D, Sam Veren & Lucas G)","Ric Wilson;Chuck D;Sam Veren;Lucas G",indie r&b;psychedelic hip hop;conscious hip hop;east coast hip hop;old school hip hop,3:56,G#/Ab,Minor,61%,Non-instrumental,Non-spoken,-9.164,111.724,
"Negrow Disco","Ric Wilson",2017-04-17,"Ric Wilson","Splash (feat. Little Bear)","Ric Wilson;Little Bear",indie r&b;psychedelic hip hop,3:37,D,Minor,82%,Non-instrumental,Non-spoken,-6.21,115.041,
"Negrow Disco","Ric Wilson",2017-04-17,"Ric Wilson","Everybody Stay (feat. Cory Grindberg)","Ric Wilson;Cory Grindberg",indie r&b;psychedelic hip hop,2:44,F#/Gb,Minor,77%,Non-instrumental,Non-spoken,-10.843,99.683,
"Negrow Disco","Ric Wilson",2017-04-17,"Ric Wilson","Don't Miss It","Ric Wilson",indie r&b;psychedelic hip hop,3:51,F,Minor,75%,Non-instrumental,Non-spoken,-7.832,108.02,
"Heaven Or Las Vegas (Remastered)","Cocteau Twins",1990-09-17,"4AD","Cherry-coloured Funk","Cocteau Twins",alternative rock;art pop;art rock;dream pop;ethereal wave;melancholia;new wave;scottish indie;shoegaze,3:12,D,Major,38%,Non-instrumental,Non-spoken,-5.902,180.074,
"Heaven Or Las Vegas (Remastered)","Cocteau Twins",1990-09-17,"4AD","Pitch the Baby","Cocteau Twins",alternative rock;art pop;art rock;dream pop;ethereal wave;melancholia;new wave;scottish indie;shoegaze,3:14,G,Minor,48%,Non-instrumental,Non-spoken,-6.712,178.136,
"Heaven Or Las Vegas (Remastered)","Cocteau Twins",1990-09-17,"4AD","Iceblink Luck","Cocteau Twins",alternative rock;art pop;art rock;dream pop;ethereal wave;melancholia;new wave;scottish indie;shoegaze,3:18,A,Major,40%,Non-instrumental,Non-spoken,-5.689,102.018,
"Heaven Or Las Vegas (Remastered)","Cocteau Twins",1990-09-17,"4AD","Fifty-fifty Clown","Cocteau Twins",alternative rock;art pop;art rock;dream pop;ethereal wave;melancholia;new wave;scottish indie;shoegaze,3:10,C,Minor,49%,Non-instrumental,Non-spoken,-7.403,180.119,
"Heaven Or Las Vegas (Remastered)","Cocteau Twins",1990-09-17,"4AD","Heaven Or Las Vegas","Cocteau Twins",alternative rock;art pop;art rock;dream pop;ethereal wave;melancholia;new wave;scottish indie;shoegaze,4:58,G,Major,22%,Non-instrumental,Non-spoken,-5.46,180.09,
"Heaven Or Las Vegas (Remastered)","Cocteau Twins",1990-09-17,"4AD","I Wear Your Ring","Cocteau Twins",alternative rock;art pop;art rock;dream pop;ethereal wave;melancholia;new wave;scottish indie;shoegaze,3:29,D,Minor,46%,Non-instrumental,Non-spoken,-5.515,140.027,
"Heaven Or Las Vegas (Remastered)","Cocteau Twins",1990-09-17,"4AD","Fotzepolitic","Cocteau Twins",alternative rock;art pop;art rock;dream pop;ethereal wave;melancholia;new wave;scottish indie;shoegaze,3:30,G,Major,27%,Non-instrumental,Non-spoken,-7.239,66.667,
"Heaven Or Las Vegas (Remastered)","Cocteau Twins",1990-09-17,"4AD","Wolf in the Breast","Cocteau Twins",alternative rock;art pop;art rock;dream pop;ethereal wave;melancholia;new wave;scottish indie;shoegaze,3:31,A,Major,54%,Non-instrumental,Non-spoken,-4.55,113.069,
"Heaven Or Las Vegas (Remastered)","Cocteau Twins",1990-09-17,"4AD","Road, River and Rail","Cocteau Twins",alternative rock;art pop;art rock;dream pop;ethereal wave;melancholia;new wave;scottish indie;shoegaze,3:21,C,Major,37%,Non-instrumental,Non-spoken,-5.477,95.094,
"Heaven Or Las Vegas (Remastered)","Cocteau Twins",1990-09-17,"4AD","Frou-frou Foxes in Midsummer Fires","Cocteau Twins",alternative rock;art pop;art rock;dream pop;ethereal wave;melancholia;new wave;scottish indie;shoegaze,5:38,A#/Bb,Major,41%,Non-instrumental,Non-spoken,-6.016,160.046,
